"Destructor","normal","fisico","40","35","100%","Ninguno."
"Golpe Kárate","lucha","fisico","50","25","100%","Alta probabilidad de Golpe Crítico."
"Doble Bofetón","normal","fisico","15","10","85%","Golpea de 2 a 5 veces seguidas."
"Puño Cometa","normal","fisico","18","15","85%","Golpea de 2 a 5 veces seguidas."
"Megapuño","normal","fisico","80","20","85%","Ninguno."
"Día de Pago","normal","fisico","40","20","100%","Recolecta dinero tras batallas contra Pokémon salvajes o entrenadores del juego."
"Puño Fuego","fuego","fisico","75","15","100%","10% de quemar al rival."
"Puño Hielo","hielo","fisico","75","15","100%","10% de congelar al rival."
"Puño Trueno","electrico","fisico","75","15","100%","10% de paralizar al rival."
"Arañazo","normal","fisico","40","35","100%","Ninguno."
"Agarre","normal","fisico","55","30","100%","Ninguno."
"Guillotina","normal","fisico","1","5","30%","Puede debilitar al Pokémon rival de un solo golpe."
"Viento Cortante","normal","especial","80","10","100%","Debe cargarse el primer turno para golpear en el segundo. Alta probabilidad de Golpe Crítico."
"Danza Espada","normal","otros","","20","--","Aumenta dos niveles el Ataque al usuario."
"Corte","normal","fisico","50","30","95%","Ninguno."
"Tornado","volador","especial","40","35","100%","Golpea a Pokémon en mitad de un Vuelo, Bote o Caída Libre con el doble de poder base."
"Ataque Ala","volador","fisico","60","35","100%","Ninguno."
"Remolino","normal","otros","","20","--","El Pokémon rival es intercambiado por otro al azar del entrenador rival. Si es salvaje, huirá."
"Vuelo","volador","fisico","90","15","95%","Precisa un turno de preparación en el cielo, en que sólo puede ser golpeado por Tornado, Remolino, Trueno, Ciclón, Gancho Alto, Antiaéreo y Vendaval."
"Atadura","normal","fisico","15","20","85%","El Pokémon rival permanece atrapado de 4 a 5 turnos, recibiendo un daño del 12.5% del PS cada turno."
"Atizar","normal","fisico","80","20","75%","Ninguno."
"Látigo Cepa","planta","fisico","45","25","100%","Ninguno."
"Pisotón","normal","fisico","65","20","100%","30% de hacer retroceder al rival. Golpea a Pokémon que han usado Reducción con el doble de poder base e ignorando su Evasión."
"Doble Patada","lucha","fisico","30","30","100%","Golpea 2 veces seguidas."
"Megapatada","normal","fisico","120","5","75%","Ninguno."
"Patada Salto","lucha","fisico","100","10","95%","Si el ataque falla, el usuario recibe un daño equivalente al 50% de su PS máximo."
"Patada Giro","lucha","fisico","60","15","85%","30% de hacer retroceder al rival."
"Ataque Arena","tierra","otros","","15","100%","Baja un nivel la Precisión al rival."
"Golpe Cabeza","normal","fisico","70","15","100%","30% de hacer retroceder al rival."
"Cornada","normal","fisico","65","25","100%","Ninguno."
"Ataque Furia","normal","fisico","15","20","85%","Golpea de 2 a 5 veces seguidas."
"Perforador","normal","fisico","1","5","30%","Puede debilitar al Pokémon rival de un solo golpe."
"Placaje","normal","fisico","40","35","100%","Ninguno."
"Golpe Cuerpo","normal","fisico","85","15","100%","30% de paralizar al rival."
"Constricción","normal","fisico","15","20","90%","El Pokémon rival permanece atrapado de 4 a 5 turnos, recibiendo un daño del 12.5% del PS cada turno."
"Derribo","normal","fisico","90","20","85%","Provoca un daño de retroceso del 25% del daño provocado al Pokémon rival."
"Golpe","normal","fisico","120","10","100%","El usuario golpea con este ataque durante 2 ó 3 turnos sin poder ser intercambiado, tras lo cual pasa a estar confundido."
"Doble Filo","normal","fisico","120","15","100%","Provoca un daño de retroceso al usuario equivalente al 33% del daño provocado al rival."
"Látigo","normal","otros","","30","100%","Baja un nivel la Defensa al rival."
"Picotazo Ven","veneno","fisico","15","35","100%","30% de envenenar al rival."
"Doble Ataque","bicho","fisico","25","20","100%","20% de envenenar al rival. Golpea 2 veces seguidas."
"Pin Misil","bicho","fisico","25","20","95%","Golpea de 2 a 5 veces seguidas."
"Malicioso","normal","otros","","30","100%","Baja un nivel la Defensa al rival."
"Mordisco","siniestro","fisico","60","25","100%","30% de hacer retroceder al rival."
"Gruñido","normal","otros","","40","100%","Baja un nivel el Ataque al rival."
"Rugido","normal","otros","","20","--","El Pokémon rival es intercambiado por otro al azar del entrenador rival. Si es salvaje, huirá."
"Canto","normal","otros","","15","55%","Provoca Sueño."
"Supersónico","normal","otros","","20","55%","Provoca Confusión."
"Bomba Sónica","normal","especial","1","20","90%","Causa un daño de 20 PS al Pokémon rival."
"Anulación","normal","otros","","20","100%","El Pokémon rival no puede usar el último movimiento que ha usado de 4 a 7 turnos."
"Ácido","veneno","especial","40","30","100%","10% de reducir un nivel la Defensa Especial al rival."
"Ascuas","fuego","especial","40","25","100%","10% de quemar al rival."
"Lanzallamas","fuego","especial","90","15","100%","10% de quemar al rival."
"Neblina","hielo","otros","","30","--","Impide las reducciones de stats por parte de los movimientos del rival o tu compañero durante 5 turnos."
"Pistola Agua","agua","especial","40","25","100%","Ninguno."
"Hidrobomba","agua","especial","110","5","80%","Ninguno."
"Surf","agua","especial","90","15","100%","El poder base se duplica si el rival está bajo el agua preparando un Buceo."
"Rayo Hielo","hielo","especial","90","10","100%","10% de congelar al rival."
"Ventisca","hielo","especial","110","5","70%","10% de congelar al rival. En Granizo no falla."
"Psicorrayo","psiquico","especial","65","20","100%","10% de confundir al rival."
"Rayo Burbuja","agua","especial","65","20","100%","10% de reducir un nivel la Velocidad al rival."
"Rayo Aurora","hielo","especial","65","20","100%","10% de reducir un nivel el Ataque al rival."
"Hiperrayo","normal","especial","150","5","90%","Impide al usuario usar un movimiento o ser intercambiado en el siguiente turno."
"Picotazo","volador","fisico","35","35","100%","Ninguno."
"Pico Taladro","volador","fisico","80","20","100%","Ninguno."
"Sumisión","lucha","fisico","80","20","80%","Provoca un daño de retroceso del 25% del daño provocado al Pokémon rival."
"Patada Baja","lucha","fisico","1","20","100%","Este movimiento tiene un poder base variable entre 20 y 120, en función del peso del Pokémon rival."
"Contraataque","lucha","fisico","1","20","100%","Si el usuario es golpeado por un ataque físico el mismo turno en que usa este movimiento, le devolverá al atacante el doble del daño recibido."
"Mov. Sísmico","lucha","fisico","1","20","100%","Causa un daño equivalente al nivel del usuario."
"Fuerza","normal","fisico","80","15","100%","Ninguno."
"Absorber","planta","especial","20","25","100%","El usuario recupera PS equivalente a la mitad del daño causado."
"Megaagotar","planta","especial","40","15","100%","El usuario recupera PS equivalente a la mitad del daño causado."
"Drenadoras","planta","otros","","10","90%","Hace perder al rival un 12.5% de su PS cada turno, y lo transfiere a nuestro Pokémon. Inefectivo contra Pokémon de tipo Planta."
"Desarrollo","normal","otros","","20","--","Aumenta un nivel el Ataque y el Ataque Especial al usuario. En Día Soleado el aumento es de dos niveles."
"Hoja Afilada","planta","fisico","55","25","95%","Alta probabilidad de Golpe Crítico."
"Rayo Solar","planta","especial","120","10","100%","Precisa un turno de carga, salvo en Día Soleado. En Llovizna, Granizo y Tormenta de Arena su poder base es la mitad."
"Polvo Veneno","veneno","otros","","35","75%","Provoca Envenenamiento."
"Paralizador","planta","otros","","30","75%","Provoca Parálisis."
"Somnífero","planta","otros","","15","75%","Provoca Sueño."
"Danza Pétalo","planta","especial","120","10","100%","El usuario golpea con este ataque durante 2 ó 3 turnos sin poder ser intercambiado, tras lo cual pasa a estar confundido."
"Disparo Demora","bicho","otros","","40","95%","Baja un nivel la Velocidad al rival."
"Furia Dragón","dragon","especial","1","10","100%","Causa un daño de 40 PS al Pokémon rival."
"Giro Fuego","fuego","especial","35","15","85%","El Pokémon rival permanece atrapado de 4 a 5 turnos, recibiendo un daño del 12.5% del PS cada turno."
"Impactrueno","electrico","especial","40","30","100%","10% de paralizar al rival."
"Rayo","electrico","especial","90","15","100%","10% de paralizar al rival."
"Onda Trueno","electrico","otros","","20","90%","Provoca Parálisis."
"Trueno","electrico","especial","110","10","70%","30% de paralizar al rival. Golpea a Pokémon en mitad de un Vuelo, Bote o Caída Libre. En Llovizna no falla. En Día Soleado tiene 50% de precisión."
"Lanzarrocas","roca","fisico","50","15","90%","Ninguno."
"Terremoto","tierra","fisico","100","10","100%","El daño es doble si golpea a un Pokémon en mitad de una excavación."
"Fisura","tierra","fisico","1","5","30%","Puede debilitar al Pokémon rival de un solo golpe."
"Excavar","tierra","fisico","80","10","100%","Precisa un turno de preparación bajo tierra, en que sólo puede ser golpeado por Terremoto y Magnitud, con el doble de poder base."
"Tóxico","veneno","otros","","10","90%","Provoca Intoxicación."
"Confusión","psiquico","especial","50","25","100%","10% de confundir al rival."
"Psíquico","psiquico","especial","90","10","100%","10% de reducir un nivel la Defensa Especial al rival."
"Hipnosis","psiquico","otros","","20","60%","Provoca Sueño."
"Meditación","psiquico","otros","","40","--","Aumenta un nivel el Ataque al usuario."
"Agilidad","psiquico","otros","","30","--","Aumenta dos niveles la Velocidad al usuario."
"Ataque Rápido","normal","fisico","40","30","100%","Golpea primero."
"Furia","normal","fisico","20","20","100%","Aumenta un nivel el Ataque al usuario si éste es golpeado entre que usa este movimiento y el siguiente."
"Teletransporte","psiquico","otros","","20","--","Termina la batalla contra Pokémon salvajes, no tiene efecto en batalla contra entrenadores."
"Tinieblas","fantasma","especial","1","15","100%","Causa un daño equivalente al nivel del usuario."
"Mimético","normal","otros","","10","--","Este movimiento se ve sustituido por el último ataque utilizado por el Pokémon rival (con 5 PP) por el resto de la batalla o hasta su intercambio."
"Chirrido","normal","otros","","40","85%","Baja dos niveles la Defensa al rival."
"Doble Equipo","normal","otros","","15","--","Aumenta un nivel la Evasión al usuario."
"Recuperación","normal","otros","","10","--","El usuario recupera el 50% de su PS máximo."
"Fortaleza","normal","otros","","30","--","Aumenta un nivel la Defensa al usuario."
"Reducción","normal","otros","","10","--","Aumenta dos niveles la Evasión. El Pokémon recibe el doble de daño de Pisotón y Rodillo de Púas, que no ven reducida su precisión."
"Pantalla de Humo","normal","otros","","20","100%","Baja un nivel la Precisión al rival."
"Rayo Confuso","fantasma","otros","","10","100%","Provoca Confusión."
"Refugio","agua","otros","","40","--","Aumenta un nivel la Defensa al usuario."
"Rizo Defensa","normal","otros","","40","--","Aumenta un nivel la Defensa al usuario. Duplica el poder base de Desenrollar y Bola Hielo."
"Barrera","psiquico","otros","","20","--","Aumenta dos niveles la Defensa al usuario."
"Pantalla de Luz","psiquico","otros","","30","--","Reduce el daño provocado a tu Pokémon por ataques especiales del rival en un 50% (33% en 2vs2) durante 5 turnos."
"Niebla","hielo","otros","","30","--","Elimina todos los modificadores de stats de todos los Pokémon."
"Reflejo","psiquico","otros","","20","--","Reduce el daño provocado a tu Pokémon por ataques físicos del rival en un 50% (33% en 2vs2) durante 5 turnos."
"Foco Energía","normal","otros","","30","--","Aumenta la probabilidad de que el Pokémon haga Golpe Crítico."
"Venganza","normal","fisico","1","10","--","Aguanta todos los golpes de su rival durante 2 turnos, para luego causarle un daño en PS equivalente al doble del recibido por él."
"Metrónomo","normal","otros","","10","--","Usa un movimiento al azar."
"Mov. Espejo","volador","otros","","20","--","Usa el último movimiento que ha utilizado el Pokémon rival."
"Autodestrucción","normal","fisico","200","5","100%","El usuario cae debilitado tras usar este movimiento. El movimiento fallará si su objetivo desaparece."
"Bomba Huevo","normal","fisico","100","10","75%","Ninguno."
"Lengüetazo","fantasma","fisico","30","30","100%","30% de paralizar al rival."
"Polución","veneno","especial","30","20","70%","40% de envenenar al rival."
"Residuos","veneno","especial","65","20","100%","30% de envenenar al rival."
"Hueso Palo","tierra","fisico","65","20","85%","10% de hacer retroceder al rival."
"Llamarada","fuego","especial","110","5","85%","10% de quemar al rival."
"Cascada","agua","fisico","80","15","100%","20% de hacer retroceder al rival."
"Tenaza","agua","fisico","35","10","85%","El Pokémon rival permanece atrapado de 4 a 5 turnos, recibiendo un daño del 12.5% del PS cada turno."
"Rapidez","normal","especial","60","20","--","Siempre golpea."
"Cabezazo","normal","fisico","130","10","100%","100% de aumentar un nivel la Defensa al usuario el primer turno. Golpea en el segundo turno."
"Clavo Cañón","normal","fisico","20","15","100%","Golpea de 2 a 5 veces seguidas."
"Restricción","normal","fisico","10","35","100%","10% de reducir un nivel la Velocidad al rival."
"Amnesia","psiquico","otros","","20","--","Aumenta dos niveles la Defensa Especial al usuario."
"Kinético","psiquico","otros","","15","80%","Baja un nivel la Precisión al rival."
"Amortiguador","normal","otros","","10","--","El usuario recupera el 50% de su PS máximo."
"Pat. Salto Alta","lucha","fisico","130","10","90%","Si el ataque falla, el usuario recibe un daño equivalente al 50% de su PS máximo."
"Deslumbrar","normal","otros","","30","100%","Provoca Parálisis."
"Come Sueños","psiquico","especial","100","15","100%","Restaura PS equivalente a la mitad del daño hecho al rival. Surte efectos sólo si el objetivo está dormido."
"Gas Venenoso","veneno","otros","","40","90%","Provoca Envenenamiento."
"Presa","normal","fisico","15","20","85%","Golpea de 2 a 5 veces seguidas."
"Chupavidas","bicho","fisico","80","10","100%","El usuario recupera PS equivalente a la mitad del daño causado."
"Beso Amoroso","normal","otros","","10","75%","Provoca Sueño."
"Ataque Aéreo","volador","fisico","140","5","90%","30% de hacer retroceder al rival. Se prepara el primer turno para atacar en el segundo."
"Transformación","normal","otros","","10","--","El usuario pasa a ser una copia casi idéntica del Pokémon objetivo, incluyendo stats (salvo PS), apariencia, movimientos (con 5 PP) y habilidades."
"Burbuja","agua","especial","40","30","100%","10% de reducir un nivel la Velocidad al rival."
"Puño Mareo","normal","fisico","70","10","100%","20% de confundir al rival."
"Espora","planta","otros","","15","100%","Provoca Sueño."
"Destello","normal","otros","","20","100%","Baja un nivel la Precisión al rival."
"Psicoonda","psiquico","especial","1","15","100%","Causa un daño equivalente a 0.5 a 1.5 veces el nivel del usuario."
"Salpicadura","normal","otros","","40","--","No hace nada."
"Armadura Ácida","veneno","otros","","20","--","Aumenta dos niveles la Defensa al usuario."
"Martillazo","agua","fisico","100","10","90%","Alta probabilidad de Golpe Crítico."
"Explosión","normal","fisico","250","5","100%","El usuario cae debilitado tras usar este movimiento. El movimiento fallará si su objetivo desaparece."
"Golpes Furia","normal","fisico","18","15","80%","Golpea de 2 a 5 veces seguidas."
"Huesomerang","tierra","fisico","50","10","90%","Golpea 2 veces seguidas."
"Descanso","psiquico","otros","","10","--","Duerme al usuario por 2 turnos y recupera todo su PS."
"Avalancha","roca","fisico","75","10","90%","30% de hacer retroceder al rival."
"Hipercolmillo","normal","fisico","80","15","90%","10% de hacer retroceder al rival."
"Afilar","normal","otros","","30","--","Aumenta un nivel el Ataque al usuario."
"Conversión","normal","otros","","30","--","El tipo Pokémon del usuario cambia al tipo de uno de sus movimientos al azar (Poder Oculto y Meteorobola cuentan como de tipo Normal)."
"Triataque","normal","especial","80","10","100%","20% de quemar, congelar o paralizar al rival."
"Superdiente","normal","fisico","1","10","90%","Causa un daño equivalente a la mitad del PS que le queda al Pokémon rival."
"Cuchillada","normal","fisico","70","20","100%","Alta probabilidad de Golpe Crítico."
"Sustituto","normal","otros","","10","--","Crea un Sustituto con el 25% del PS máximo del usuario."
"Forcejeo","normal","fisico","50","1","--","Puede ser usado ilimitadas veces por cualquier Pokémon que haya agotado los PP de todos sus movimientos o no los pueda usar. Causa daño de retroceso del 25% del PS máx."
"Esquema","normal","otros","","1","--","Copia el último movimiento intentado por el rival de manera permanente, de manera que ocupará la posición de este movimiento incluso tras terminar la batalla."
"Triple Patada","lucha","fisico","10","10","90%","Golpea 3 veces el mismo turno, con 10, 20 y 30 de poder base respectivamente. Si algún golpe falla, el resto no se ejecutan."
"Ladrón","siniestro","fisico","60","25","100%","Toma el objeto del rival si no tiene nada equipado, incluso aunque el rival caiga debilitado a consecuencia del ataque."
"Telaraña","bicho","otros","","10","--","Impide al rival ser intercambiado, salvo usando Relevo, Ida y Vuelta, Voltiocambio o Última Palabra, o si tiene Muda Concha o Botón Escape."
"Telépata","normal","otros","","5","--","El siguiente movimiento que utilice el Pokémon no fallará."
"Pesadilla","fantasma","otros","","15","100%","Causa un 25% de daño al Pokémon rival cada turno mientras permanezca dormido."
"Rueda Fuego","fuego","fisico","60","25","100%","10% de quemar al rival. Puede ser utilizado incluso cuando el Pokémon está congelado, curando automáticamente la congelación."
"Ronquido","normal","especial","50","15","100%","30% de hacer retroceder al rival. Sólo puede ser utilizado cuando el Pokémon está dormido."
"Maldición","fantasma","otros","","10","--","Aumenta un nivel el Ataque y la Defensa y reduce un nivel la Velocidad al usuario. Usado por un Fantasma, pierde 50% de PS máx. y el rival pierde un 25% de PS cada turno."
"Azote","normal","fisico","1","15","100%","El poder base de este movimiento es mayor cuanto menor el PS restante del usuario."
"Conversión2","normal","otros","","30","--","El tipo del usuario cambia a un tipo al azar de entre los que son resistentes o inmunes al tipo del último movimiento utilizado por el rival."
"Aerochorro","volador","especial","100","5","95%","Alta probabilidad de Golpe Crítico."
"Esporagodón","planta","otros","","40","100%","Baja dos niveles la Velocidad al rival."
"Inversión","lucha","fisico","1","15","100%","El poder base de este movimiento es mayor cuanto menor el PS restante del usuario."
"Rencor","fantasma","otros","","10","100%","El último movimiento utilizado por el rival verá reducidos sus PP en 4."
"Nieve Polvo","hielo","especial","40","25","100%","10% de congelar al rival."
"Protección","normal","otros","","10","--","Evita todo daño directo y efectos de movimientos del rival. Su precisión se reduce con cada uso consecutivo."
"Ultrapuño","lucha","fisico","40","30","100%","Golpea primero."
"Cara Susto","normal","otros","","10","100%","Baja dos niveles la Velocidad al rival."
"Finta","siniestro","fisico","60","20","--","Siempre golpea."
"Beso Dulce","hada","otros","","10","75%","Provoca Confusión."
"Tambor","normal","otros","","10","--","Aumenta seis niveles el Ataque al usuario, que pierde la mitad de su PS máximo. Si el usuario tiene 50% de PS o menos, el movimiento falla."
"Bomba Lodo","veneno","especial","90","10","100%","30% de envenenar al rival."
"Bofetón Lodo","tierra","especial","20","10","100%","100% de reducir un nivel la Precisión al rival."
"Pulpocañón","agua","especial","65","10","85%","50% de reducir un nivel la Precisión al rival."
"Púas","tierra","otros","","20","--","El Pokémon que salga a luchar recibirá un daño equivalente al 12.5% de PS (16.66% con 2 filas, 25% con 3 filas). No afecta a Pokémon voladores o levitadores."
"Electrocañón","electrico","especial","120","5","50%","100% de paralizar al rival."
"Profecía","normal","otros","","40","--","Hasta el intercambio o derrota del rival, su Evasión y tu Precisión no pueden ser modificados. Si el rival es de tipo Fantasma, no es inmune a ataques de tipo Normal o Lucha."
"Mismo Destino","fantasma","otros","","5","--","Si el usuario cae debilitado por un ataque del rival antes de usar otro ataque, el Pokémon rival cae también debilitado."
"Canto Mortal","normal","otros","","5","--","Todos los Pokémon en batalla al producirse este ataque caerán debilitados al cabo de tres turnos salvo que sean intercambiados (sin Relevo)."
"Viento Hielo","hielo","especial","55","15","95%","100% de reducir un nivel la Velocidad al rival."
"Detección","lucha","otros","","5","--","Evita todo daño directo y efectos de movimientos del rival. Su precisión se reduce con cada uso consecutivo."
"Ataque Óseo","tierra","fisico","25","10","90%","Golpea de 2 a 5 veces seguidas."
"Fijar Blanco","normal","otros","","5","--","El siguiente movimiento que utilice el Pokémon no fallará."
"Enfado","dragon","fisico","120","10","100%","El usuario golpea con este ataque durante 2 ó 3 turnos sin poder ser intercambiado, tras lo cual pasa a estar confundido."
"Tormenta Arena","roca","otros","","10","--","Provoca Tormenta de Arena."
"Gigadrenado","planta","especial","75","10","100%","El usuario recupera PS equivalente a la mitad del daño causado."
"Aguante","normal","otros","","10","--","El usuario resiste con vida todo ataque con al menos 1 PS. Su precisión se reduce con cada uso consecutivo."
"Encanto","hada","otros","","20","100%","Baja dos niveles el Ataque al rival."
"Desenrollar","roca","fisico","30","20","90%","El usuario debe usar este movimiento por hasta 5 turnos (mientras no falle). Por cada turno que use el ataque, su poder base se dobla."
"Falsotortazo","normal","fisico","40","40","100%","Deja al rival con al menos 1 PS."
"Contoneo","normal","otros","","15","85%","Provoca Confusión. Aumenta dos niveles el Ataque al rival."
"Batido","normal","otros","","10","--","El usuario recupera el 50% de su PS máximo."
"Chispa","electrico","fisico","65","20","100%","30% de paralizar al rival."
"Corte Furia","bicho","fisico","40","20","95%","Por cada turno que el ataque sea usado y acierte, su poder base se dobla, pero sólo durante 4 turnos. Puedes usar otros movimientos entre medias sin perder el bonus."
"Ala de Acero","acero","fisico","70","25","90%","10% de aumentar un nivel la Defensa al usuario."
"Mal de Ojo","normal","otros","","5","--","Impide al rival ser intercambiado, salvo usando Relevo, Ida y Vuelta, Voltiocambio o Última Palabra, o si tiene Muda Concha o Botón Escape."
"Atracción","normal","otros","","15","100%","Provoca una atracción al rival del género contrario."
