"Destructor","normal","fisico","40","35","100%","Ninguno."
"Sonámbulo","normal","otros","","10","--","El usuario utiliza uno de sus movimientos al azar mientras está dormido."
"Campana Cura","normal","otros","","5","--","Cura cualquier problema de estado de cualquier miembro de tu equipo."
"Retribución","normal","fisico","1","20","100%","Su poder base depende de la Felicidad del Pokémon, entre 0 y 102."
"Presente","normal","fisico","1","15","90%","25% de recuperar 80 PS al usuario, 25% de golpear con 40 de poder, 25% de golpear con 80 de poder, 25% de golpear con 120 de poder."
"Frustración","normal","fisico","1","20","100%","Su poder base depende de la Infelicidad del Pokémon, entre 0 y 102."
"Velo Sagrado","normal","otros","","25","--","Previene cambios de estado permanentes, Púas Tóxicas y confusión por 5 turnos al usuario y sus compañeros."
"Divide Dolor","normal","otros","","20","--","Suma los PS actuales del usuario y del rival y luego los reparte por igual entre los dos."
"Fuego Sagrado","fuego","fisico","100","5","95%","50% de quemar al rival. Puede ser utilizado incluso cuando el Pokémon está congelado, curando automáticamente la congelación."
"Magnitud","tierra","fisico","1","30","100%","Este movimiento tiene un poder base variable entre 10 y 150. El daño es doble si golpea a un Pokémon en mitad de una excavación."
"Puño Dinámico","lucha","fisico","100","5","50%","100% de confundir al rival."
"Megacuerno","bicho","fisico","120","10","85%","Ninguno."
"Dragoaliento","dragon","especial","60","20","100%","30% de paralizar al rival."
"Relevo","normal","otros","","40","--","El Pokémon usuario es intercambiado por otro Pokémon del equipo a elegir, conservando ciertos modificadores y estados."
"Otra Vez","normal","otros","","5","100%","El Pokémon objetivo queda obligado a usar el último movimiento que haya usado durante 3 turnos."
"Persecución","siniestro","fisico","40","20","100%","Este movimiento puede golpear al Pokémon del rival aun cuando éste va a ser intercambiado ese turno, duplicando su poder base en el golpe."
"Giro Rápido","normal","fisico","20","40","100%","Elimina los efectos de Púas, Púas Tóxicas, Trampa Rocas, Drenadoras y pseudo-trampas."
"Dulce Aroma","normal","otros","","20","100%","Baja un nivel la Evasión al rival."
"Cola Férrea","acero","fisico","100","15","75%","30% de reducir un nivel la Defensa al rival."
"Garra Metal","acero","fisico","50","35","95%","10% de aumentar un nivel el Ataque al usuario."
"Tiro Vital","lucha","fisico","70","10","--","Siempre golpea. Golpea último."
"Sol Matinal","normal","otros","","5","--","El usuario recupera 66.6% PS en Día Soleado, 50% PS si no hay clima, y 25% en Llovizna, Granizo o Tormenta de Arena."
"Síntesis","planta","otros","","5","--","El usuario recupera 66.6% PS en Día Soleado, 50% PS si no hay clima, y 25% en Llovizna, Granizo o Tormenta de Arena."
"Luz Lunar","hada","otros","","5","--","El usuario recupera 66.6% PS en Día Soleado, 50% PS si no hay clima, y 25% en Llovizna, Granizo o Tormenta de Arena."
"Poder Oculto","normal","especial","60","15","100%","Este movimiento tiene un tipo variable y un poder base variable entre 30 y 70, dependiendo de los IV′s del usuario."
"Tajo Cruzado","lucha","fisico","100","5","80%","Alta probabilidad de Golpe Crítico."
"Ciclón","dragon","especial","40","20","100%","20% de hacer retroceder al rival. Golpea a Pokémon en mitad de un Vuelo, Bote o Caída Libre con el doble de poder base."
"Danza Lluvia","agua","otros","","5","--","Provoca Llovizna."
"Día Soleado","fuego","otros","","5","--","Provoca Día Soleado."
"Triturar","siniestro","fisico","80","15","100%","20% de reducir un nivel la Defensa al rival."
"Manto Espejo","psiquico","especial","1","20","100%","Si el usuario es golpeado por un ataque especial el mismo turno en que usa este movimiento, le devolverá al atacante el doble del daño recibido."
"Más Psique","normal","otros","","10","--","Copia los modificadores de stats del Pokémon rival."
"Veloc. Extrema","normal","fisico","80","5","100%","Golpea primero."
"Poder Pasado","roca","especial","60","5","100%","10% de aumentar un nivel el Ataque, la Defensa, la Velocidad, el Ataque Especial y la Defensa Especial al usuario."
"Bola Sombra","fantasma","especial","80","15","100%","20% de reducir un nivel la Defensa Especial al rival."
"Premonición","psiquico","especial","120","10","100%","Este ataque golpeará al objetivo al final del segundo turno tras su uso. Mientras, se pueden usar otros ataques y tanto el usuario como el rival pueden ser intercambiados."
"Golpe Roca","lucha","fisico","40","15","100%","50% de reducir un nivel la Defensa al rival."
"Torbellino","agua","especial","35","15","85%","El rival permanece atrapado de 4 a 5 turnos, recibiendo un daño del 6.25% del PS cada turno. El poder base se duplica si el rival preparando un Buceo."
"Paliza","siniestro","fisico","1","10","100%","Cada Pokémon del equipo que esté sano (sin estado) hará un ataque de poder base variable en función de su stat base de Ataque. El daño se calcula también con su Ataque."
"Sorpresa","normal","fisico","40","10","100%","100% de hacer retroceder al rival. Golpea primero. Sólo puede ser utilizado con éxito el primer turno de ataque del usuario tras ser intercambiado."
"Alboroto","normal","especial","90","10","100%","Golpea 3 turnos seguidos, causando un Alboroto que impide que los Pokémon se duerman y despierta a los Pokémon dormidos."
"Reserva","normal","otros","","20","--","El usuario suma un contador de Reserva (máx. 3). Aumentan un nivel la Defensa y Defensa Especial del usuario. Pueden ser pasados mediante Relevo y usados con Escupir y Tragar."
"Escupir","normal","especial","1","10","100%","Cada contador de Reserva que tenga el usuario (máx. 3) suma 100 a su poder base. Resetea los contadores y con ello la mejora en defensas."
"Tragar","normal","otros","","10","--","El usuario recupera PS según sus contadores de Reserva: 25% PS con uno, 50% PS con dos, 100% PS con tres. Resetea los contadores y con ello la mejora en defensas."
"Onda Ígnea","fuego","especial","95","10","90%","10% de quemar al rival."
"Granizo","hielo","otros","","10","--","Provoca Granizo."
"Tormento","siniestro","otros","","15","100%","El rival no puede usar el mismo ataque dos veces seguidas."
"Camelo","siniestro","otros","","15","100%","Provoca Confusión. Aumenta un nivel el Ataque Especial al rival."
"Fuego Fatuo","fuego","otros","","15","85%","Provoca Quemadura. Activa la habilidad Absorbe Fuego."
"Legado","siniestro","otros","","10","100%","El usuario se debilita. Baja dos niveles el Ataque y el Ataque Especial del rival."
"Imagen","normal","fisico","70","20","100%","El poder base se duplica si el usuario está Quemado, Paralizado o Envenenado."
"Puño Certero","lucha","fisico","150","20","100%","Ataca último si no es golpeado."
"Estímulo","normal","fisico","70","10","100%","El poder base se duplica si golpea a un Pokémon paralizado, curándole la parálisis."
"Señuelo","normal","otros","","20","--","En batallas múltiples, los ataques que usen los Pokémon rivales ese turno golpearán al usuario, ignorando la elección de su entrenador. No afecta a los ataques varios objetivos."
"Adaptación","normal","otros","","20","--","Este movimiento se convierte en otro movimiento según el terreno en que tenga lugar la batalla."
"Carga","electrico","otros","","20","--","El movimiento de tipo Eléctrico que el usuario use el siguiente turno verá su poder base duplicado. Aumenta un nivel la Defensa Especial al usuario."
"Mofa","siniestro","otros","","20","100%","El rival no puede utilizar movimientos que no causen daño durante los próximos 3 turnos."
"Refuerzo","normal","otros","","20","--","En batallas múltiples, el ataque que use su compañero ese turno verá aumentado su poder base en un 50%."
"Truco","psiquico","otros","","10","100%","El usuario y el rival intercambian sus objetos durante el resto de la batalla. No funciona contra Pokémon con la habilidad Viscosidad."
"Imitación","psiquico","otros","","10","--","El usuario adquiere la habilidad del rival mientras permanezca en batalla (salvo Superguarda o Multitipo)."
"Deseo","normal","otros","","10","--","Recupera PS al Pokémon que se encuentre activo el siguiente turno, sea el usuario u otro, por la mitad del PS máximo del usuario."
"Ayuda","normal","otros","","20","--","Usa un movimiento al azar de entre los que conocen el resto de miembros de tu equipo que no están en batalla."
"Arraigo","planta","otros","","20","--","El usuario recupera un 6.25% de su PS máximo al final de cada turno, pero no puede ser intercambiado. Anula la inmunidad a Tierra de voladores y levitadores."
"Fuerza Bruta","lucha","fisico","120","5","100%","Baja un nivel el Ataque y la Defensa al usuario."
"Capa Mágica","psiquico","otros","","15","--","Refleja al Pokémon rival los efectos de movimientos que no causan daño (modificador, estado alterado, confusión, atracción, trampa, drenadoras, abatidoras, bilis)."
"Reciclaje","normal","otros","","10","--","El usuario recupera el objeto equipado que haya consumido o perdido por Picadura, Lanzamiento, Don Natural o Picoteo."
"Desquite","lucha","fisico","60","10","100%","El poder base se duplica si el usuario es golpeado antes de usar este movimiento en el mismo turno."
"Demolición","lucha","fisico","75","15","100%","Destruye Pantalla de Luz, Reflejo y Velo Aurora, incluso si falla."
"Bostezo","normal","otros","","10","--","Provoca un bostezo en el rival, que caerá dormido el siguiente turno salvo que sea intercambiado."
"Desarme","siniestro","fisico","65","20","100%","El rival pierde el objeto que pudiera tener equipado durante el resto de la batalla, salvo que tenga Viscosidad o Multitipo."
"Esfuerzo","normal","fisico","1","5","100%","Causa daño equivalente a la diferencia entre el PS actual del rival y del usuario. No aplica resistencias, pero no afecta a Fantasma."
"Estallido","fuego","especial","150","5","100%","El poder de este movimiento será mayor cuanto mayor el PS del usuario. El daño será: 150 x ( PS actual / PS total )."
"Intercambio","psiquico","otros","","10","--","El usuario intercambia la habilidad con el rival (salvo Superguarda y Multitipo)."
"Cerca","psiquico","otros","","10","--","Mientras el usuario permanezca en batalla, los rivales no pueden usar movimientos que también conozca el usuario (incluso si los aprende en batalla)."
"Alivio","normal","otros","","20","--","Cura al usuario de su Quemadura, Parálisis o Envenenamiento."
"Rabia","fantasma","otros","","5","--","Si el rival debilita al usuario con su siguiente movimiento, los PP de ese movimiento se reducirán a cero."
"Robo","siniestro","otros","","10","--","Roba el efecto secundario de los movimientos de apoyo que fuera a utilizar el rival ese turno, y lo utiliza en beneficio del usuario."
"Daño Secreto","normal","fisico","70","20","100%","30% de que ocurra cierto efecto según el terreno de la batalla."
"Buceo","agua","fisico","80","10","100%","Precisa un turno de preparación bajo el agua, en que sólo puede ser golpeado por Surf y Torbellino, con el doble de poder base."
"Empujón","lucha","fisico","15","20","100%","Golpea de 2 a 5 veces seguidas."
"Camuflaje","normal","otros","","20","--","Cambia el tipo del Pokémon en función del terreno de batalla."
"Ráfaga","bicho","otros","","20","--","Aumenta tres niveles el Ataque Especial al usuario."
"Resplandor","psiquico","especial","70","5","100%","50% de reducir un nivel la Defensa Especial al rival."
"Bola Neblina","psiquico","especial","70","5","100%","50% de reducir un nivel el Ataque Especial al rival."
"Danza Pluma","volador","otros","","15","100%","Baja dos niveles el Ataque al rival."
"Danza Caos","normal","otros","","20","100%","Provoca Confusión al resto de Pokémon en batalla."
"Patada Ígnea","fuego","fisico","85","10","90%","10% de quemar al rival. Alta probabilidad de Golpe Crítico."
"Chapoteo Lodo","tierra","otros","","15","--","Todos los ataques tipo Eléctrico hacen la mitad de daño hasta que el usuario sea intercambiado."
"Bola Hielo","hielo","fisico","30","20","90%","El usuario debe usar este movimiento por hasta 5 turnos (mientras no falle). Por cada turno que use el ataque, su poder base se dobla."
"Brazo Pincho","planta","fisico","60","15","100%","30% de hacer retroceder al rival."
"Relajo","normal","otros","","10","--","El usuario recupera el 50% de su PS máximo."
"Vozarrón","normal","especial","90","10","100%","Ninguno."
"Colmillo Ven","veneno","fisico","50","15","100%","50% de intoxicar al rival."
"Garra Brutal","normal","fisico","75","10","95%","50% de reducir un nivel la Defensa al rival."
"Anillo Ígneo","fuego","especial","150","5","90%","Impide al usuario usar un movimiento o ser intercambiado en el siguiente turno."
"Hidrocañón","agua","especial","150","5","90%","Impide al usuario usar un movimiento o ser intercambiado en el siguiente turno."
"Puño Meteoro","acero","fisico","90","10","90%","20% de aumentar un nivel el Ataque al usuario."
"Impresionar","fantasma","fisico","30","15","100%","30% de hacer retroceder al rival."
"Meteorobola","normal","especial","50","10","100%","Su tipo será Agua en Llovizna, Fuego en Día Soleado, Hielo en Granizo o Roca en Tormenta de Arena. El clima duplica su poder base."
"Aromaterapia","planta","otros","","5","--","Cura cualquier problema de estado de cualquier miembro de tu equipo."
"Llanto Falso","siniestro","otros","","20","100%","Baja dos niveles la Defensa Especial al rival."
"Aire Afilado","volador","especial","60","25","95%","Alta probabilidad de Golpe Crítico."
"Sofoco","fuego","especial","130","5","90%","100% de reducir dos niveles el Ataque Especial al usuario."
"Rastreo","normal","otros","","40","--","Hasta el intercambio o derrota del rival, su Evasión y tu Precisión no pueden ser modificados. Si el rival es de tipo Fantasma, no es inmune a ataques de tipo Normal o Lucha."
"Tumba Rocas","roca","fisico","60","15","95%","100% de reducir un nivel la Velocidad al rival."
"Viento Plata","bicho","especial","60","5","100%","10% de aumentar un nivel el Ataque, la Defensa, la Velocidad, el Ataque Especial y la Defensa Especial al usuario."
"Eco Metálico","acero","otros","","40","85%","Baja dos niveles la Defensa Especial al rival."
"Silbato","planta","otros","","15","55%","Provoca Sueño."
"Cosquillas","normal","otros","","20","100%","Baja un nivel el Ataque y la Defensa al rival."
"Masa Cósmica","psiquico","otros","","20","--","Aumenta un nivel la Defensa y la Defensa Especial al usuario."
"Salpicar","agua","especial","150","5","100%","El poder de este movimiento será mayor cuanto mayor el PS del usuario. El daño será: 150 x ( PS actual / PS total )."
"Doble Rayo","bicho","especial","75","15","100%","10% de confundir al rival."
"Puño Sombra","fantasma","fisico","60","20","--","Siempre golpea."
"Paranormal","psiquico","especial","80","20","100%","10% de hacer retroceder al rival."
"Gancho Alto","lucha","fisico","85","15","90%","Golpea a Pokémon en mitad de un Vuelo, Bote o Caída Libre."
"Bucle Arena","tierra","fisico","35","15","85%","El Pokémon rival permanece atrapado de 4 a 5 turnos, recibiendo un daño del 12.5% del PS cada turno."
"Frío Polar","hielo","especial","1","5","30%","Puede debilitar al Pokémon rival de un solo golpe."
"Agua Lodosa","agua","especial","90","10","85%","30% de reducir un nivel la Precisión al rival."
"Recurrente","planta","fisico","25","30","100%","Golpea de 2 a 5 veces seguidas."
"Golpe Aéreo","volador","fisico","60","20","--","Siempre golpea."
"Carámbano","hielo","fisico","25","30","100%","Golpea de 2 a 5 veces seguidas."
"Defensa Férrea","acero","otros","","15","--","Aumenta dos niveles la Defensa al usuario."
"Bloqueo","normal","otros","","5","--","Impide al rival ser intercambiado, salvo usando Relevo, Ida y Vuelta, Voltiocambio o Última Palabra, o si tiene Muda Concha o Botón Escape."
"Aullido","normal","otros","","40","--","Aumenta un nivel el Ataque al usuario."
"Garra Dragón","dragon","fisico","80","15","100%","Ninguno."
"Planta Feroz","planta","especial","150","5","90%","Impide al usuario usar un movimiento o ser intercambiado en el siguiente turno."
"Corpulencia","lucha","otros","","20","--","Aumenta un nivel el Ataque y la Defensa al usuario."
"Bote","volador","fisico","85","5","85%","30% de paralizar al rival. Precisa un turno de preparación en el cielo, en que sólo puede ser golpeado por Tornado, Remolino, Trueno, Ciclón, Gancho Alto, Antiaéreo y Vendaval."
"Disparo Lodo","tierra","especial","55","15","95%","100% de reducir un nivel la Velocidad al rival."
"Cola Veneno","veneno","fisico","50","25","100%","10% de envenenar al rival. Alta probabilidad de Golpe Crítico."
"Antojo","normal","fisico","60","25","100%","Toma el objeto del rival si no tiene nada equipado, incluso aunque el rival caiga debilitado a consecuencia del ataque."
"Placaje Eléc","electrico","fisico","120","15","100%","10% de paralizar al rival. Provoca un daño de retroceso del 33% del daño provocado al Pokémon rival."
"Hoja Mágica","planta","especial","60","20","--","Siempre golpea."
"Hidrochorro","agua","otros","","15","--","Todos los ataques tipo Fuego hacen un tercio de daño durante 5 turnos."
"Paz Mental","psiquico","otros","","20","--","Aumenta un nivel el Ataque Especial y la Defensa Especial al usuario."
"Hoja Aguda","planta","fisico","90","15","100%","Alta probabilidad de Golpe Crítico."
"Danza Dragón","dragon","otros","","20","--","Aumenta un nivel el Ataque y la Velocidad al usuario."
"Pedrada","roca","fisico","25","10","90%","Golpea de 2 a 5 veces seguidas."
"Onda Voltio","electrico","especial","60","20","--","Siempre golpea."
"Hidropulso","agua","especial","60","20","100%","20% de confundir al rival."
"Deseo Oculto","acero","especial","140","5","100%","Este ataque golpeará al objetivo al final del segundo turno tras su uso. Mientras, se pueden usar otros ataques y tanto el usuario como el rival pueden ser intercambiados."
"Psicoataque","psiquico","especial","140","5","90%","100% de reducir dos niveles el Ataque Especial al usuario."
"Respiro","volador","otros","","10","--","El usuario recupera el 50% de su PS máximo. En ese mismo turno perderá su tipo Volador (si lo tiene), con lo que ello afecta a sus inmunidades, debilidades y resistencias."
"Gravedad","psiquico","otros","","5","--","Por 5 turnos se anula la inmunidad de Levitación, voladores y Levitón al tipo Tierra, Trampa Arena, Púas Tóxicas y Púas. La Evasión de todos los Pokémon baja dos niveles."
"Gran Ojo","psiquico","otros","","40","--","Mientras el usuario siga en batalla, se ignoran los modificadores de Evasión del rival y de Precisión del usuario. Anula la inmunidad del tipo Siniestro frente al tipo Psíquico."
"Espabila","lucha","fisico","70","10","100%","El poder base se duplica si golpea a un Pokémon dormido, curándole el sueño."
"Machada","lucha","fisico","100","10","90%","Baja un nivel la Velocidad al usuario."
"Giro Bola","acero","fisico","1","5","100%","El poder es mayor cuanto más lento el usuario frente al rival. El daño será: 1 + (Vel.Rival / Vel.Usuario) x 25 (incluye modificadores de Velocidad, máx. 150)."
"Deseo Cura","psiquico","otros","","10","--","El usuario cae debilitado, y el siguiente Pokémon recupera todo su PS y se ve curado de cambios de estado."
"Salmuera","agua","especial","65","10","100%","El poder base se duplica si el rival tiene menos de la mitad de su PS máximo."
"Don Natural","normal","fisico","1","15","100%","El tipo y poder del ataque dependen de la baya equipada, que se consume con el uso. El poder puede ser 60, 70 ú 80. La baya se puede recuperar con Reciclaje."
"Amago","normal","fisico","30","10","100%","Golpea aunque el rival use Protección, Detección, Vastaguardia o Anticipo ese turno, los cuales se ven anulados."
"Picoteo","volador","fisico","60","20","100%","Si el rival lleva una baya equipada, el usuario se la coge y la usa en ese instante. Kouba se activa y reduce el daño de este ataque. La baya se puede recuperar con Reciclaje."
"Viento Afín","volador","otros","","15","--","Se duplica la Velocidad del equipo del usuario por 4 turnos, incluyendo el turno en que se usa este movimiento."
"Acupresión","normal","otros","","30","--","Aumenta dos niveles un stat al azar del usuario (Ataque, Defensa, Ataque Especial, Defensa Especial, Velocidad, Precisión y Evasión)."
"Represión Metal","acero","fisico","1","10","100%","Causa un daño equivalente al 150% del daño causado por el ataque del rival ese turno. Debe ser utilizado después del ataque del rival."
"Ida y Vuelta","bicho","fisico","70","20","100%","El Pokémon debe ser intercambiado tras usar este ataque. Permite escapar de trampas y pseudo-trampas."
"A Bocajarro","lucha","fisico","120","5","100%","Baja un nivel la Defensa y la Defensa Especial al usuario."
"Vendetta","siniestro","fisico","50","10","100%","Su poder base se duplica si el rival ya se ha movido ese turno."
"Buena Baza","siniestro","fisico","60","10","100%","Su poder base se duplica si el rival ya ha recibido daño ese turno (retroceso, Púas, Trampa Rocas, Vidasfera)."
"Embargo","siniestro","otros","","15","100%","Impide al Pokémon rival usar su objeto equipado, así como al jugador rival usar objetos en él, durante 5 turnos."
"Lanzamiento","siniestro","fisico","1","10","100%","Lanza el objeto equipado al rival. El efecto y daño causado depende del objeto lanzado. El objeto se puede recuperar con Reciclaje."
"Psicocambio","psiquico","otros","","10","100%","El usuario se ve curado de su estado alterado y se lo traspasa al rival."
"As Oculto","normal","especial","1","5","--","Nunca falla. Su poder depende de cuántos PP le resten: Con 5+ PP será de 40. Con 4 PP será de 50. Con 3 PP será de 60. Con 2 PP será de 80. Con 1 PP será de 200."
"Anticura","psiquico","otros","","15","100%","El rival no puede recuperar PS en 5 turnos, salvo mediante Divide Dolor u objetos."
"Estrujón","normal","especial","1","5","100%","El poder del movimiento es mayor cuanto más PS le quede al rival. El poder base será: 1 + (PS Actual Rival / PS Máximo Rival) x 120 (máx. 121)."
"Truco Fuerza","psiquico","otros","","10","--","El usuario intercambia sus stats de Ataque y de Defensa entre sí, pero no sus modificadores."
"Bilis","veneno","otros","","10","100%","Cancela el efecto de la habilidad del rival mientras no sea intercambiado."
"Conjuro","normal","otros","","30","--","El equipo del usuario no recibe Golpes Críticos por 5 turnos."
"Yo Primero","normal","otros","","20","--","Siempre que el usuario sea el primero en moverse y que el rival haya elegido un ataque de daño directo, el usuario copia el ataque del rival y le golpea con su poder al 150%."
"Copión","normal","otros","","20","--","Usa el último movimiento usado en batalla, sea de un rival, compañero o propio (salvo a sí mismo)."
"Cambia Fuerza","psiquico","otros","","10","--","El usuario intercambia los modificadores de Ataque y Ataque Especial con el rival."
"Cambia Defensa","psiquico","otros","","10","--","El usuario intercambia los modificadores de Defensa y Defensa Especial con el rival."
