"Destructor","normal","fisico","40","35","100%","Ninguno."
"Castigo","siniestro","fisico","1","5","100%","El poder base aumenta cuando el rival tiene modificadores positivos de stats (incluye Precisión y Evasión). El mínimo es 60, añadiendo 20 por modificador y hasta 200."
"Última Baza","normal","fisico","140","5","100%","Falla mientras el usuario no haya usado el resto de sus movimientos desde que salió a la batalla (último intercambio), y exige que al menos conozca otro movimiento."
"Abatidoras","planta","otros","","10","100%","Cambia la habilidad del rival a Insomnio hasta que sea intercambiado, salvo que fuera Ausente o Multitipo."
"Golpe Bajo","siniestro","fisico","70","5","100%","Golpea primero, pero falla si el rival no va a usar un movimiento de daño directo. Falla también si el rival golpea antes."
"Púas Tóxicas","veneno","otros","","20","--","Sitúa púas en el campo enemigo. Salvo a inmunes al veneno, voladores y levitadores, envenenan o intoxican a todo Pokémon rival que entre al campo, según haya 1 ó 2 filas."
"Cambia Almas","psiquico","otros","","10","--","El usuario intercambia los modificadores de todos los stats con el rival."
"Acua Aro","agua","otros","","20","--","El usuario recupera un 6.25% de PS cada turno hasta que cae debilitado o es intercambiado (salvo Relevo)."
"Levitón","electrico","otros","","10","--","El usuario es inmune a los ataques de tipo Tierra durante 5 turnos."
"Envite Ígneo","fuego","fisico","120","15","100%","10% de quemar al rival. Provoca un daño de retroceso del 33% del daño provocado al Pokémon rival."
"Palmeo","lucha","fisico","60","10","100%","30% de paralizar al rival."
"Esfera Aural","lucha","especial","80","20","--","Siempre golpea."
"Pulimento","roca","otros","","20","--","Aumenta dos niveles la Velocidad al usuario."
"Puya Nociva","veneno","fisico","80","20","100%","30% de envenenar al rival."
"Pulso Umbrío","siniestro","especial","80","15","100%","20% de hacer retroceder al rival."
"Tajo Umbrío","siniestro","fisico","70","15","100%","Alta probabilidad de Golpe Crítico."
"Acua Cola","agua","fisico","90","10","90%","Ninguno."
"Bomba Germen","planta","fisico","80","15","100%","Ninguno."
"Tajo Aéreo","volador","especial","75","15","95%","30% de hacer retroceder al rival."
"Tijera X","bicho","fisico","80","15","100%","Ninguno."
"Zumbido","bicho","especial","90","10","100%","10% de reducir un nivel la Defensa Especial al rival."
"Pulso Dragón","dragon","especial","85","10","100%","Ninguno."
"Carga Dragón","dragon","fisico","100","10","75%","20% de hacer retroceder al rival. Golpea a Pokémon que han usado Reducción con el doble de poder base e ignorando su Evasión."
"Joya de Luz","roca","especial","80","20","100%","Ninguno."
"Puño Drenaje","lucha","fisico","75","10","100%","El usuario recupera PS equivalente a la mitad del daño causado."
"Onda Vacío","lucha","especial","40","30","100%","Golpea primero."
"Onda Certera","lucha","especial","120","5","70%","10% de reducir un nivel la Defensa Especial al rival."
"Energibola","planta","especial","90","10","100%","10% de reducir un nivel la Defensa Especial al rival."
"Pájaro Osado","volador","fisico","120","15","100%","Provoca un daño de retroceso al usuario equivalente al 33% del daño provocado al rival."
"Tierra Viva","tierra","especial","90","10","100%","10% de reducir un nivel la Defensa Especial al rival."
"Trapicheo","siniestro","otros","","10","100%","El usuario y el rival intercambian sus objetos durante el resto de la batalla. No funciona contra Pokémon con la habilidad Viscosidad."
"Giga Impacto","normal","fisico","150","5","90%","Impide al usuario usar un movimiento o ser intercambiado en el siguiente turno."
"Maquinación","siniestro","otros","","20","--","Aumenta dos niveles el Ataque Especial al usuario."
"Puño Bala","acero","fisico","40","30","100%","Golpea primero."
"Alud","hielo","fisico","60","10","100%","El poder base se duplica si el usuario es golpeado antes de usar este movimiento en el mismo turno."
"Canto Helado","hielo","fisico","40","30","100%","Golpea primero."
"Garra Umbría","fantasma","fisico","70","15","100%","Alta probabilidad de Golpe Crítico."
"Colmillo Rayo","electrico","fisico","65","15","95%","10% de paralizar al rival y 10% de hacer retroceder al rival. Ambos efectos son independientes y pueden ocurrir a la vez."
"Colmillo Hielo","hielo","fisico","65","15","95%","10% de congelar al rival y 10% de hacer retroceder al rival. Ambos efectos son independientes y pueden ocurrir a la vez."
"Colmillo Ígneo","fuego","fisico","65","15","95%","10% de quemar al rival y 10% de hacer retroceder al rival. Ambos efectos son independientes y pueden ocurrir a la vez."
"Sombra Vil","fantasma","fisico","40","30","100%","Golpea primero."
"Bomba Fango","tierra","especial","65","10","85%","30% de reducir un nivel la Precisión al rival."
"Psicocorte","psiquico","fisico","70","20","100%","Alta probabilidad de Golpe Crítico."
"Cabezazo Zen","psiquico","fisico","80","15","90%","20% de hacer retroceder al rival."
"Disparo Espejo","acero","especial","65","10","85%","30% de reducir un nivel la Precisión al rival."
"Foco Resplandor","acero","especial","80","10","100%","10% de reducir un nivel la Defensa Especial al rival."
"Treparrocas","normal","fisico","90","20","85%","20% de confundir al rival."
"Despejar","volador","otros","","15","--","Reduce un nivel la Evasión al rival. Elimina Reflejo, Pantalla de Luz, Velo Sagrado, Neblina, Púas, Púas Tóxicas y Trampa Rocas en el campo del Pokémon objetivo (compañero o rival)."
"Espacio Raro","psiquico","otros","","5","--","Por 5 turnos los Pokémon más lentos golpearán antes que los más rápidos. Sin efecto en movimientos de distinta prioridad, Rezagado, G. Rápida, Cola Plúmbea o Inc. Lento."
"Cometa Draco","dragon","especial","130","5","90%","100% de reducir dos niveles el Ataque Especial al usuario."
"Chispazo","electrico","especial","80","15","100%","30% de paralizar al rival."
"Humareda","fuego","especial","80","15","100%","30% de quemar al rival."
"Lluevehojas","planta","especial","130","5","90%","100% de reducir dos niveles el Ataque Especial al usuario."
"Latigazo","planta","fisico","120","10","85%","Ninguno."
"Romperrocas","roca","fisico","150","5","90%","Impide al usuario usar un movimiento o ser intercambiado en el siguiente turno."
"Veneno X","veneno","fisico","70","20","100%","10% de envenenar al rival. Alta probabilidad de Golpe Crítico."
"Lanza Mugre","veneno","fisico","120","5","80%","30% de envenenar al rival."
"Cabeza de Hierro","acero","fisico","80","15","100%","30% de hacer retroceder al rival."
"Bomba Imán","acero","fisico","60","20","--","Siempre golpea."
"Roca Afilada","roca","fisico","100","5","80%","Alta probabilidad de Golpe Crítico."
"Seducción","normal","otros","","20","100%","Si el rival es del género opuesto, baja dos niveles su Ataque Especial."
"Trampa Rocas","roca","otros","","20","--","El Pokémon que salga a luchar recibirá un daño equivalente al 12.5% de PS, que aumenta o disminuye según resistencias y debilidades al tipo Roca (3.125% a 50%)."
"Hierba Lazo","planta","especial","1","20","100%","Este movimiento tiene un poder base variable entre 20 y 120, en función del peso del Pokémon rival."
"Cháchara","volador","especial","65","20","100%","100% de confundir al rival. Sólo puede usarlo un Chatot."
"Sentencia","normal","especial","100","10","100%","El tipo del ataque depende de la Tabla equipada."
"Picadura","bicho","fisico","60","20","100%","Si el rival lleva una baya equipada, el usuario se la coge y la usa en ese instante. Kouba se activa y reduce el daño de este ataque. La baya se puede recuperar con Reciclaje."
"Rayo Carga","electrico","especial","50","10","90%","70% de aumentar un nivel el Ataque Especial al usuario."
"Mazazo","planta","fisico","120","15","100%","Provoca un daño de retroceso al usuario equivalente al 33% del daño provocado al rival."
"Acua Jet","agua","fisico","40","20","100%","Golpea primero."
"Al Ataque","bicho","fisico","90","15","100%","Alta probabilidad de Golpe Crítico."
"A Defender","bicho","otros","","10","--","Aumenta un nivel la Defensa y la Defensa Especial al usuario."
"Auxilio","bicho","otros","","10","--","El usuario recupera el 50% de su PS máximo."
"Testarazo","roca","fisico","150","5","80%","Provoca un daño de retroceso del 50% del daño provocado al Pokémon rival."
"Doble Golpe","normal","fisico","35","10","90%","Golpea 2 veces seguidas."
"Distorsión","dragon","especial","150","5","90%","Impide al usuario usar un movimiento o ser intercambiado en el siguiente turno."
"Corte Vacío","dragon","especial","100","5","95%","Alta probabilidad de Golpe Crítico."
"Danza Lunar","psiquico","otros","","10","--","El usuario cae debilitado. El Pokémon que salga a la batalla en su lugar ve recuperados sus PS, PP y estado alterado."
"Agarrón","normal","fisico","1","5","100%","El poder del movimiento es mayor cuanto más PS le quede al rival. El poder base será: 1 + (PS Actual Rival / PS Máximo Rival) x 120 (máx. 121)."
"Lluvia Ígnea","fuego","especial","100","5","75%","El Pokémon rival permanece atrapado de 4 a 5 turnos, recibiendo un daño del 12.5% del PS cada turno."
"Brecha Negra","siniestro","otros","","10","50%","Provoca Sueño."
"Fogonazo","planta","especial","120","5","85%","40% de reducir dos niveles la Defensa Especial al rival."
"Viento Aciago","fantasma","especial","60","5","100%","10% de aumentar un nivel el Ataque, la Defensa, la Velocidad, el Ataque Especial y la Defensa Especial al usuario."
"Golpe Umbrío","fantasma","fisico","120","5","100%","Precisa un turno de preparación en las tinieblas, en que es totalmente inmune. Su golpe no es evitado por Protección o Detección."
"Afilagarras","siniestro","otros","","15","--","Aumenta un nivel el Ataque y la Precisión al usuario."
"Vastaguardia","roca","otros","","10","--","Evita todo daño directo y efectos de movimientos del rival de objetivo múltiple tanto al usuario como a sus compañeros. Su precisión se reduce con cada uso consecutivo."
"Isoguardia","psiquico","otros","","10","--","Suma los stats de Defensa y Defensa Especial del usuario con los del Pokémon objetivo, otorgando la mitad a cada uno."
"Isofuerza","psiquico","otros","","10","--","Suma los stats de Ataque y Ataque Especial del usuario con los del Pokémon objetivo, otorgando la mitad a cada uno."
"Zona Extraña","psiquico","otros","","10","--","Por 5 turnos los stats de Defensa y Defensa Especial de todos los Pokémon se intercambian entre sí."
"Psicocarga","psiquico","especial","80","10","100%","Causa daño en base al Ataque Especial del usuario y la Defensa del Pokémon objetivo."
"Carga Tóxica","veneno","especial","65","10","100%","Si el Pokémon objetivo está envenenado, su poder base se dobla."
"Aligerar","acero","otros","","15","--","Aumenta dos niveles la Velocidad al usuario. Su peso queda reducido en 100 kg."
"Polvo Ira","bicho","otros","","20","--","En batallas 2vs2, los ataques que usen los Pokémon rivales ese turno golpearán al usuario, ignorando la elección de su entrenador. No afecta a los ataques con más de un objetivo."
"Telequinesis","psiquico","otros","","15","--","Hace levitar al Pokémon objetivo y reduce su Evasión durante 3 turnos. Falla si Gravedad está activado."
"Zona Mágica","psiquico","otros","","10","--","Por 5 turnos los objetos equipados por los Pokémon no surten efecto."
"Antiaéreo","roca","fisico","50","15","100%","Golpea a Pokémon en mitad de un Vuelo, Bote o Caída Libre. Los Pokémon voladores o con Levitación pierden su inmunidad a Tierra."
"Llave Corsé","lucha","fisico","60","10","100%","Siempre provoca un Golpe Crítico salvo que una habilidad o efecto lo impida."
"Pirotecnia","fuego","especial","70","15","100%","Los Pokémon cercanos al Pokémon objetivo pierden un 6.25% de su PS máximo."
"Onda Tóxica","veneno","especial","95","10","100%","10% de envenenar al rival."
"Danza Aleteo","bicho","otros","","20","--","Aumenta un nivel el Ataque Especial, la Defensa Especial y la Velocidad al usuario."
"Cuerpo Pesado","acero","fisico","1","10","100%","Este movimiento tiene un poder base variable en función del peso del usuario y del Pokémon rival."
"Sincrorruido","psiquico","especial","120","15","100%","Golpea a todos los Pokémon que compartan un tipo con el usuario."
"Bola Voltio","electrico","especial","1","10","100%","El poder base de este movimiento es mayor cuanto más rápido el usuario frente al rival, y varía entre 60 y 150."
"Anegar","agua","otros","","20","100%","Cambia el tipo del Pokémon objetivo por el tipo Agua."
"Nitrocarga","fuego","fisico","50","20","100%","Aumenta un nivel la Velocidad al usuario."
"Enrosque","veneno","otros","","20","--","Aumenta un nivel el Ataque, la Defensa y la Precisión al usuario."
"Puntapié","lucha","fisico","65","20","100%","Baja un nivel la Velocidad al rival."
"Bomba Ácida","veneno","especial","40","20","100%","Baja dos niveles la Defensa Especial al rival."
"Juego Sucio","siniestro","fisico","95","15","100%","Golpea al rival utilizando su propio stat de Ataque."
"Onda Simple","normal","otros","","15","100%","Cambia la habilidad del rival a Simple hasta que sea intercambiado."
"Danza Amiga","normal","otros","","15","100%","El rival obtiene la habilidad del usuario hasta que sea intercambiado."
"Cede Paso","normal","otros","","15","--","Siempre que el Pokémon objetivo haya elegido un ataque sin daño directo, el usuario le obliga a ejecutarlo después de él."
"Canon","normal","especial","60","15","100%","El poder base del movimiento se dobla si un compañero ya lo ha usado en el mismo turno."
"Eco Voz","normal","especial","40","15","100%","El poder base del movimiento aumenta si es usado de manera consecutiva. Cada uso adicional incrementa en 40 el poder base, máximo 200."
"Guardia Baja","normal","fisico","70","20","100%","Ignora los modificadores de stats del Pokémon objetivo."
"Niebla Clara","veneno","especial","50","15","--","Elimina todos los modificadores de stats del Pokémon objetivo."
"Poder Reserva","psiquico","especial","20","10","100%","El poder base del movimiento aumenta cuantos más modificadores positivos de stats tiene el usuario."
"Anticipo","lucha","otros","","15","--","Evita todo daño directo y efectos de movimientos del rival de alta prioridad tanto al usuario como a sus compañeros. Su precisión se reduce con cada uso consecutivo."
"Cambio Banda","psiquico","otros","","15","--","El usuario intercambia su posición con la de un Pokémon aliado."
"Escaldar","agua","especial","80","15","100%","30% de quemar al rival."
"Rompecoraza","normal","otros","","15","--","Aumenta dos niveles el Ataque, el Ataque Especial y la Velocidad del usuario, pero reduce un nivel su Defensa y Defensa Especial."
"Pulso Cura","psiquico","otros","","10","--","El Pokémon objetivo recupera el 50% de su PS máximo."
"Infortunio","fantasma","especial","65","10","100%","Si el Pokémon objetivo sufre un cambio de estado, su poder base se dobla."
"Caída Libre","volador","fisico","60","10","100%","Precisa un turno de preparación en el cielo, en el que se lleva al Pokémon rival por los aires. En el segundo turno lo suelta causando daño."
"Cambio de Marcha","acero","otros","","10","--","Aumenta dos niveles la Velocidad del usuario y un nivel su Ataque."
"Llave Giro","lucha","fisico","60","10","90%","Provoca el intercambio del Pokémon objetivo por el siguiente de su equipo en orden. Termina las batallas contra Pokémon salvajes."
"Calcinación","fuego","especial","60","15","100%","Quema la Baya del Pokémon objetivo y la hace inservible."
"Último Lugar","siniestro","otros","","15","100%","El Pokémon objetivo atacará último en el turno en que reciba este ataque."
"Acróbata","volador","fisico","55","15","100%","El poder base se duplica si el usuario no lleva equipado objeto."
"Clonatipo","normal","otros","","15","--","El tipo Pokémon del usuario cambia al tipo del Pokémon objetivo."
"Represalia","normal","fisico","70","5","100%","Si un compañero ha caído debilitado el turno anterior, su poder base se dobla."
"Sacrificio","lucha","especial","1","5","100%","El usuario cae debilitado. Provoca daño al Pokémon objetivo equivalente al PS restante del usuario."
"Ofrenda","normal","otros","","15","--","El usuario traspasa su objeto al Pokémon objetivo, siempre que éste no tenga ninguno."
"Infierno","fuego","especial","100","5","50%","100% de quemar al rival."
"Voto Agua","agua","especial","80","10","100%","Se combina con Voto Fuego y con Voto Planta."
"Voto Fuego","fuego","especial","80","10","100%","Se combina con Voto Agua y con Voto Planta."
"Voto Planta","planta","especial","80","10","100%","Se combina con Voto Agua y con Voto Fuego."
"Voltiocambio","electrico","especial","70","20","100%","El Pokémon debe ser intercambiado tras usar este ataque. Permite escapar de trampas y pseudo-trampas."
"Estoicismo","bicho","especial","50","20","100%","100% de reducir un nivel el Ataque Especial al rival."
"Terratemblor","tierra","fisico","60","20","100%","100% de reducir un nivel la Velocidad al rival."
"Vaho Gélido","hielo","especial","60","10","90%","Siempre provoca un Golpe Crítico salvo que una habilidad o efecto lo impida."
"Cola Dragón","dragon","fisico","60","10","90%","Provoca el intercambio del Pokémon objetivo por el siguiente de su equipo en orden. Termina las batallas contra Pokémon salvajes."
"Avivar","normal","otros","","30","--","Aumenta un nivel el Ataque y el Ataque Especial del usuario."
"Electrotela","electrico","especial","55","15","95%","Baja un nivel la Velocidad al rival."
"Voltio Cruel","electrico","fisico","90","15","100%","Provoca un daño de retroceso del 25% del daño provocado al Pokémon rival."
"Taladradora","tierra","fisico","80","10","95%","Alta probabilidad de Golpe Crítico."
"Golpe Bis","dragon","fisico","40","15","90%","Golpea 2 veces seguidas."
"Arrumaco","psiquico","fisico","60","25","100%","30% de hacer retroceder al rival."
"Asta Drenaje","planta","fisico","75","10","100%","El usuario recupera PS equivalente a la mitad del daño causado."
"Espada Santa","lucha","fisico","90","15","100%","Ignora los modificadores de stats del Pokémon objetivo."
"Concha Filo","agua","fisico","75","10","95%","50% de reducir un nivel la Defensa al rival."
"Golpe Calor","fuego","fisico","1","10","100%","Este movimiento tiene un poder base variable en función del peso del usuario y del Pokémon rival."
"Ciclón de Hojas","planta","especial","65","10","90%","50% de reducir un nivel la Precisión al rival."
"Rodillo de Púas","bicho","fisico","65","20","100%","30% de hacer retroceder al rival. Golpea a Pokémon que han usado Reducción con el doble de poder base e ignorando su Evasión."
"Rizo Algodón","planta","otros","","10","--","Aumenta tres niveles la Defensa del usuario."
"Pulso Noche","siniestro","especial","85","10","95%","40% de reducir un nivel la Precisión al rival."
"Onda Mental","psiquico","especial","100","10","100%","Causa daño en base al Ataque Especial del usuario y la Defensa del Pokémon objetivo."
"Plumerazo","normal","fisico","25","10","85%","Golpea de 2 a 5 veces seguidas."
"Vendaval","volador","especial","110","10","70%","30% de confundir al rival. Golpea a Pokémon en mitad de un Vuelo, Bote o Caída Libre. En Llovizna no falla. En Día Soleado tiene 50% de precisión."
"Ariete","normal","fisico","120","15","100%","Provoca un daño de retroceso del 25% del daño provocado al Pokémon rival."
"Rueda Doble","acero","fisico","50","15","85%","Golpea 2 veces seguidas."
"Bomba Ígnea","fuego","especial","100","5","100%","30% de quemar al rival."
"Tecno Shock","normal","especial","120","5","100%","El tipo del ataque depende de la ROM equipada."
"Canto Arcaico","normal","especial","75","10","100%","10% de dormir al rival."
"Sable Místico","lucha","especial","85","10","100%","Causa daño en base al Ataque Especial del usuario y la Defensa del Pokémon objetivo."
"Mundo Gélido","hielo","especial","65","10","95%","Baja un nivel la Velocidad al rival."
"Ataque Fulgor","electrico","fisico","130","5","85%","20% de paralizar al rival."
"Llama Azul","fuego","especial","130","5","85%","20% de quemar al rival."
"Danza Llama","fuego","especial","80","10","100%","50% de aumentar un nivel el Ataque Especial al usuario."
"Rayo Gélido","hielo","fisico","140","5","90%","30% de paralizar al rival. Se prepara el primer turno para atacar en el segundo."
"Llama Gélida","hielo","especial","140","5","90%","30% de quemar al rival. Se prepara el primer turno para atacar en el segundo."
"Alarido","siniestro","especial","55","15","95%","100% de reducir un nivel el Ataque Especial al rival."
"Chuzos","hielo","fisico","85","10","90%","30% de hacer retroceder al rival."
"V de Fuego","fuego","fisico","180","5","95%","Baja un nivel la Defensa, la Defensa Especial y la Velocidad al usuario."
"Llama Fusión","fuego","especial","100","5","100%","El poder base de este movimiento se duplica si otro Pokémon utiliza Rayo Fusión o Ataque Fulgor inmediatamente antes en el mismo turno."
"Rayo Fusión","electrico","fisico","100","5","100%","El poder base de este movimiento se duplica si otro Pokémon utiliza Llama Fusión o Llama Azul inmediatamente antes en el mismo turno."
"Plancha Voladora","lucha","fisico","100","10","95%","Este ataque cuenta con las efectividades combinadas de los tipos Lucha y Volador."
"Escudo Tatami","lucha","otros","","10","--","Evita todo daño directo y efectos de movimientos del rival para él y sus aliados. No evita movimientos de estado. Sólo puede ser utilizado el primer turno del usuario tras ser intercambiado."
"Eructo","veneno","especial","120","10","90%","El usuario debe haber consumido una Baya para usar este ataque, de lo contrario fallará."
"Fertilizante","tierra","otros","","10","--","Aumenta un nivel el Ataque y el Ataque Especial a todos los Pokémon de tipo Planta en combate."
"Red Viscosa","bicho","otros","","20","--","El Pokémon que salga a luchar verá reducida su Velocidad en un nivel. No afecta a Pokémon voladores o levitadores."
"Aguijón Letal","bicho","fisico","50","25","100%","Aumenta dos niveles el Ataque al usuario cuando este ataque debilita a un Pokémon rival."
"Golpe Fantasma","fantasma","fisico","90","10","100%","Precisa un turno de preparación en las tinieblas, en que es totalmente inmune. Su golpe no es evitado por Protección o Detección."
"Halloween","fantasma","otros","","20","100%","El Pokémon objetivo adquiere el tipo Fantasma, conservando sus anteriores tipos."
"Rugido de Guerra","normal","otros","","30","100%","Baja un nivel el Ataque y el Ataque Especial al rival."
"Cortina Plasma","electrico","otros","","25","--","Los movimientos de tipo Normal pasan a ser de tipo Eléctrico."
"Carga Parábola","electrico","especial","65","20","100%","El usuario recupera PS equivalente a la mitad del daño causado."
"Condena Silvana","planta","otros","","20","100%","El Pokémon objetivo adquiere el tipo Planta, conservando sus anteriores tipos."
"Tormenta Floral","planta","fisico","90","15","100%","Ninguno."
"Liofilización","hielo","especial","70","20","100%","10% de congelar al rival. Es muy efectivo contra Pokémon de tipo Agua."
